,date,time,code_call,code_put,price_call,price_put,delta_call,delta_put,d2e,k_x,timeleft,gamma,gamma_percentage,vega,theta,rho,iv,k0,r,code_x,cp,k_y,contract_unit,expire_date,atm,expiration_state,code_y,exchange,close
3356,2020-03-06,0 days 14:55:00,10002067.SH,10002076.SH,0.169,0.0127,0.8477,-0.1523,13.0,2.8,5.0,1.4688,0.0434,0.0016,-0.0017,0.0012,0.2356,-0.0529,0.0268,10002067.SH,C,2.8,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3357,2020-03-06,0 days 14:55:00,10002068.SH,10002077.SH,0.1274,0.0216,0.765,-0.235,13.0,2.85,5.0,1.9899,0.0587,0.0021,-0.002,0.0011,0.2269,-0.0352,0.0237,10002068.SH,C,2.85,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3358,2020-03-06,0 days 14:55:00,10002069.SH,10002078.SH,0.0919,0.0353,0.6569,-0.3431,13.0,2.9,5.0,2.4424,0.0721,0.0025,-0.0023,0.001,0.2212,-0.0178,0.0287,10002069.SH,C,2.9,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3359,2020-03-06,0 days 14:55:00,10002070.SH,10002079.SH,0.0616,0.055,0.5276,-0.4724,13.0,2.95,5.0,2.7202,0.0803,0.0027,-0.0024,0.0008,0.215,-0.0007,0.0287,10002070.SH,C,2.95,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3360,2020-03-06,0 days 14:55:00,10002071.SH,10002080.SH,0.0387,0.082,0.3918,-0.6082,13.0,3.0,5.0,2.6713,0.0789,0.0026,-0.0023,0.0006,0.2113,0.0161,0.0293,10002071.SH,C,3.0,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3361,2020-03-06,0 days 14:55:00,10002072.SH,10002081.SH,0.014,0.1577,0.1786,-0.8214,13.0,3.1,5.0,1.7616,0.052,0.0018,-0.0015,0.0003,0.2178,0.0489,0.0268,10002072.SH,C,3.1,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3362,2020-03-06,0 days 14:55:00,10002073.SH,10002082.SH,0.0052,0.2488,0.0746,-0.9254,13.0,3.2,5.0,0.8857,0.0261,0.001,-0.0009,0.0001,0.2338,0.0807,0.0275,10002073.SH,C,3.2,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3363,2020-03-06,0 days 14:55:00,10002083.SH,10002092.SH,0.3218,0.0455,0.7918,-0.2082,74.0,2.7,5.0,0.7465,0.022,0.0047,-0.001,0.0061,0.2367,-0.0892,0.0267,10002083.SH,C,2.7,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3364,2020-03-06,0 days 14:55:00,10002084.SH,10002093.SH,0.2814,0.0557,0.7542,-0.2458,74.0,2.75,5.0,0.8465,0.025,0.0051,-0.001,0.0059,0.2293,-0.0709,0.026,10002084.SH,C,2.75,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3365,2020-03-06,0 days 14:55:00,10002085.SH,10002094.SH,0.246,0.07,0.709,-0.291,74.0,2.8,5.0,0.9321,0.0275,0.0056,-0.0011,0.0056,0.2267,-0.0529,0.0264,10002085.SH,C,2.8,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3366,2020-03-06,0 days 14:55:00,10002086.SH,10002095.SH,0.2118,0.0856,0.6608,-0.3392,74.0,2.85,5.0,1.0154,0.03,0.0059,-0.0011,0.0053,0.2222,-0.0352,0.0266,10002086.SH,C,2.85,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3367,2020-03-06,0 days 14:55:00,10002087.SH,10002096.SH,0.1804,0.1048,0.6075,-0.3925,74.0,2.9,5.0,1.081,0.0319,0.0062,-0.0011,0.0049,0.2191,-0.0178,0.0259,10002087.SH,C,2.9,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3368,2020-03-06,0 days 14:55:00,10002088.SH,10002097.SH,0.1534,0.1261,0.554,-0.446,74.0,2.95,5.0,1.1236,0.0332,0.0064,-0.0011,0.0045,0.2168,-0.0007,0.0278,10002088.SH,C,2.95,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3369,2020-03-06,0 days 14:55:00,10002089.SH,10002098.SH,0.1287,0.1518,0.4972,-0.5028,74.0,3.0,5.0,1.1404,0.0337,0.0065,-0.0011,0.004,0.2156,0.0161,0.0273,10002089.SH,C,3.0,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3370,2020-03-06,0 days 14:55:00,10002090.SH,10002099.SH,0.089,0.2096,0.3895,-0.6105,74.0,3.1,5.0,1.107,0.0327,0.0062,-0.001,0.0032,0.2135,0.0489,0.0301,10002090.SH,C,3.1,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3371,2020-03-06,0 days 14:55:00,10002091.SH,10002100.SH,0.0597,0.281,0.2907,-0.7093,74.0,3.2,5.0,0.9864,0.0291,0.0056,-0.0009,0.0024,0.2141,0.0807,0.0293,10002091.SH,C,3.2,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3372,2020-03-06,0 days 14:55:00,10002105.SH,10002106.SH,0.0023,0.3439,0.0342,-0.9658,13.0,3.3,5.0,0.4349,0.0128,0.0005,-0.0005,0.0001,0.256,0.1114,0.04,10002105.SH,C,3.3,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3373,2020-03-06,0 days 14:55:00,10002107.SH,10002108.SH,0.0404,0.3596,0.2135,-0.7865,74.0,3.3,5.0,0.8263,0.0244,0.0047,-0.0008,0.0018,0.2171,0.1114,0.0316,10002107.SH,C,3.3,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3374,2020-03-06,0 days 14:55:00,10002113.SH,10002114.SH,0.0013,0.4399,0.0189,-0.9811,13.0,3.4,5.0,0.2383,0.007,0.0003,-0.0004,0.0,0.2839,0.1413,0.0587,10002113.SH,C,3.4,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3375,2020-03-06,0 days 14:55:00,10002115.SH,10002116.SH,0.0272,0.4444,0.1538,-0.8462,74.0,3.4,5.0,0.6623,0.0195,0.0038,-0.0006,0.0013,0.2206,0.1413,0.0338,10002115.SH,C,3.4,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3376,2020-03-06,0 days 14:55:00,10002211.SH,10002212.SH,0.0008,0.5418,0.0112,-0.9888,13.0,3.5,5.0,0.1374,0.0041,0.0002,-0.0002,0.0,0.3139,0.1703,0.0437,10002211.SH,C,3.5,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3377,2020-03-06,0 days 14:55:00,10002213.SH,10002214.SH,0.0187,0.5357,0.1108,-0.8892,74.0,3.5,5.0,0.5141,0.0152,0.0031,-0.0005,0.0009,0.2266,0.1703,0.034,10002213.SH,C,3.5,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3378,2020-03-06,0 days 14:55:00,10002231.SH,10002240.SH,0.3023,0.1052,0.6878,-0.3122,137.0,2.8,5.0,0.7176,0.0212,0.0078,-0.0008,0.0097,0.2234,-0.0529,0.0268,10002231.SH,C,2.8,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3379,2020-03-06,0 days 14:55:00,10002232.SH,10002241.SH,0.2718,0.1239,0.6504,-0.3496,137.0,2.85,5.0,0.7552,0.0223,0.0082,-0.0008,0.0092,0.2221,-0.0352,0.0272,10002232.SH,C,2.85,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3380,2020-03-06,0 days 14:55:00,10002233.SH,10002242.SH,0.2413,0.1443,0.6107,-0.3893,137.0,2.9,5.0,0.7909,0.0233,0.0085,-0.0008,0.0087,0.2196,-0.0178,0.0267,10002233.SH,C,2.9,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3381,2020-03-06,0 days 14:55:00,10002234.SH,10002243.SH,0.2161,0.1658,0.573,-0.427,137.0,2.95,5.0,0.8131,0.024,0.0087,-0.0009,0.0083,0.2185,-0.0007,0.0287,10002234.SH,C,2.95,10000.0,2020-09-23,1.0,4.0,510050.SH,,2.952
3382,2020-03-06,0 days 14:55:00,10002235.SH,10002244.SH,0.1902,0.1893,0.5324,-0.4676,137.0,3.0,5.0,0.8336,0.0246,0.0088,-0.0009,0.0077,0.2161,0.0161,0.029,10002235.SH,C,3.0,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3383,2020-03-06,0 days 14:55:00,10002236.SH,10002245.SH,0.1476,0.2459,0.4518,-0.5482,137.0,3.1,5.0,0.834,0.0246,0.0087,-0.0008,0.0066,0.2151,0.0489,0.0295,10002236.SH,C,3.1,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3384,2020-03-06,0 days 14:55:00,10002237.SH,10002246.SH,0.112,0.3086,0.3748,-0.6252,137.0,3.2,5.0,0.8053,0.0238,0.0084,-0.0008,0.0056,0.2133,0.0807,0.0305,10002237.SH,C,3.2,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3385,2020-03-06,0 days 14:55:00,10002238.SH,10002247.SH,0.0851,0.3799,0.3062,-0.6938,137.0,3.3,5.0,0.7435,0.0219,0.0077,-0.0007,0.0046,0.2138,0.1114,0.0316,10002238.SH,C,3.3,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3386,2020-03-06,0 days 14:55:00,10002239.SH,10002248.SH,0.063,0.4572,0.2439,-0.7561,137.0,3.4,5.0,0.6657,0.0197,0.0069,-0.0006,0.0037,0.2134,0.1413,0.0319,10002239.SH,C,3.4,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3387,2020-03-06,0 days 14:55:00,10002269.SH,10002270.SH,0.3362,0.0898,0.7223,-0.2777,137.0,2.75,5.0,0.6696,0.0198,0.0074,-0.0008,0.01,0.2268,-0.0709,0.0263,10002269.SH,C,2.75,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3388,2020-03-06,0 days 14:55:00,10002283.SH,10002287.SH,0.4592,0.0011,0.9778,-0.0222,13.0,2.5,5.0,0.2094,0.0062,0.0004,-0.0009,0.0013,0.3708,-0.1662,0.0381,10002283.SH,C,2.5,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3389,2020-03-06,0 days 14:55:00,10002284.SH,10002288.SH,0.4083,0.0015,0.9747,-0.0253,13.0,2.55,5.0,0.2591,0.0076,0.0004,-0.0008,0.0013,0.335,-0.1464,0.03,10002284.SH,C,2.55,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3390,2020-03-06,0 days 14:55:00,10002285.SH,10002289.SH,0.3576,0.0022,0.968,-0.032,13.0,2.6,5.0,0.3447,0.0102,0.0005,-0.0008,0.0013,0.3057,-0.127,0.0212,10002285.SH,C,2.6,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3391,2020-03-06,0 days 14:55:00,10002286.SH,10002290.SH,0.3088,0.0031,0.956,-0.044,13.0,2.65,5.0,0.4832,0.0143,0.0006,-0.0009,0.0013,0.2828,-0.1079,0.0231,10002286.SH,C,2.65,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.952
3392,2020-03-06,0 days 14:55:00,10002291.SH,10002295.SH,0.492,0.0187,0.897,-0.103,74.0,2.5,5.0,0.4179,0.0123,0.0029,-0.0007,0.0065,0.2644,-0.1662,0.0234,10002291.SH,C,2.5,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3393,2020-03-06,0 days 14:55:00,10002292.SH,10002296.SH,0.4474,0.023,0.8782,-0.1218,74.0,2.55,5.0,0.4879,0.0144,0.0033,-0.0008,0.0065,0.2554,-0.1464,0.0246,10002292.SH,C,2.55,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3394,2020-03-06,0 days 14:55:00,10002293.SH,10002297.SH,0.4002,0.029,0.8544,-0.1456,74.0,2.6,5.0,0.5737,0.0169,0.0037,-0.0008,0.0064,0.2455,-0.127,0.0211,10002293.SH,C,2.6,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3395,2020-03-06,0 days 14:55:00,10002294.SH,10002298.SH,0.3675,0.0362,0.8258,-0.1742,74.0,2.65,5.0,0.6439,0.019,0.0042,-0.001,0.0063,0.246,-0.1079,0.0322,10002294.SH,C,2.65,10000.0,2020-06-24,0.0,3.0,510050.SH,,2.952
3396,2020-03-06,0 days 14:55:00,10002299.SH,10002304.SH,0.528,0.0374,0.8554,-0.1446,137.0,2.5,5.0,0.4165,0.0123,0.005,-0.0006,0.0112,0.2474,-0.1662,0.0229,10002299.SH,C,2.5,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3397,2020-03-06,0 days 14:55:00,10002300.SH,10002305.SH,0.4872,0.0444,0.8351,-0.1649,137.0,2.55,5.0,0.4646,0.0137,0.0055,-0.0007,0.0111,0.242,-0.1464,0.0242,10002300.SH,C,2.55,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3398,2020-03-06,0 days 14:55:00,10002301.SH,10002306.SH,0.4466,0.0535,0.8108,-0.1892,137.0,2.6,5.0,0.5165,0.0152,0.006,-0.0007,0.0109,0.2373,-0.127,0.0244,10002301.SH,C,2.6,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3399,2020-03-06,0 days 14:55:00,10002302.SH,10002307.SH,0.4084,0.0631,0.7852,-0.2148,137.0,2.65,5.0,0.5686,0.0168,0.0064,-0.0007,0.0107,0.2327,-0.1079,0.0257,10002302.SH,C,2.65,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3400,2020-03-06,0 days 14:55:00,10002303.SH,10002308.SH,0.3717,0.0758,0.7547,-0.2453,137.0,2.7,5.0,0.6195,0.0183,0.0069,-0.0008,0.0104,0.23,-0.0892,0.026,10002303.SH,C,2.7,10000.0,2020-09-23,0.0,4.0,510050.SH,,2.952
3401,2020-03-06,0 days 14:55:00,10002333.SH,10002342.SH,0.2792,0.018,0.8622,-0.1378,32.0,2.7,5.0,0.8456,0.025,0.0024,-0.0011,0.003,0.244,-0.0892,0.0234,10002333.SH,C,2.7,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3402,2020-03-06,0 days 14:55:00,10002334.SH,10002343.SH,0.2366,0.0252,0.8181,-0.1819,32.0,2.75,5.0,1.0463,0.0309,0.0028,-0.0013,0.0028,0.2366,-0.0709,0.0239,10002334.SH,C,2.75,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3403,2020-03-06,0 days 14:55:00,10002335.SH,10002344.SH,0.1965,0.0347,0.7636,-0.2364,32.0,2.8,5.0,1.2589,0.0372,0.0033,-0.0014,0.0027,0.2295,-0.0529,0.0249,10002335.SH,C,2.8,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3404,2020-03-06,0 days 14:55:00,10002336.SH,10002345.SH,0.16,0.0477,0.6971,-0.3029,32.0,2.85,5.0,1.4576,0.043,0.0037,-0.0015,0.0025,0.2245,-0.0352,0.0262,10002336.SH,C,2.85,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3405,2020-03-06,0 days 14:55:00,10002337.SH,10002346.SH,0.1259,0.0644,0.6195,-0.3805,32.0,2.9,5.0,1.6315,0.0482,0.0041,-0.0016,0.0022,0.2188,-0.0178,0.0241,10002337.SH,C,2.9,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3406,2020-03-06,0 days 14:55:00,10002338.SH,10002347.SH,0.0973,0.0852,0.5361,-0.4639,32.0,2.95,5.0,1.7337,0.0512,0.0042,-0.0016,0.0019,0.2147,-0.0007,0.0256,10002338.SH,C,2.95,10000.0,2020-04-22,1.0,2.0,510050.SH,,2.952
3407,2020-03-06,0 days 14:55:00,10002339.SH,10002348.SH,0.0736,0.1113,0.4496,-0.5504,32.0,3.0,5.0,1.7408,0.0514,0.0042,-0.0015,0.0016,0.213,0.0161,0.0262,10002339.SH,C,3.0,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3408,2020-03-06,0 days 14:55:00,10002340.SH,10002349.SH,0.04,0.177,0.2914,-0.7086,32.0,3.1,5.0,1.5091,0.0445,0.0037,-0.0013,0.0011,0.213,0.0489,0.0279,10002340.SH,C,3.1,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3409,2020-03-06,0 days 14:55:00,10002341.SH,10002350.SH,0.0208,0.2583,0.1731,-0.8269,32.0,3.2,5.0,1.1025,0.0325,0.0027,-0.001,0.0006,0.2175,0.0807,0.0267,10002341.SH,C,3.2,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3410,2020-03-06,0 days 14:55:00,10002369.SH,10002371.SH,0.372,0.0095,0.9189,-0.0811,32.0,2.6,5.0,0.5264,0.0155,0.0016,-0.0009,0.0031,0.2675,-0.127,0.0267,10002369.SH,C,2.6,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3411,2020-03-06,0 days 14:55:00,10002370.SH,10002372.SH,0.3239,0.0132,0.8945,-0.1055,32.0,2.65,5.0,0.6721,0.0198,0.0019,-0.001,0.003,0.2544,-0.1079,0.0221,10002370.SH,C,2.65,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3412,2020-03-06,0 days 14:55:00,10002377.SH,10002378.SH,0.0111,0.3488,0.1004,-0.8996,32.0,3.3,5.0,0.7287,0.0215,0.0019,-0.0007,0.0004,0.2263,0.1114,0.0262,10002377.SH,C,3.3,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3413,2020-03-06,0 days 14:55:00,10002379.SH,10002380.SH,0.0063,0.4428,0.0596,-0.9404,32.0,3.4,5.0,0.4677,0.0138,0.0013,-0.0005,0.0002,0.2376,0.1413,0.0292,10002379.SH,C,3.4,10000.0,2020-04-22,0.0,2.0,510050.SH,,2.952
3414,2020-03-09,0 days 14:55:00,10001909.SH,10001918.SH,0.1704,0.0236,0.7944,-0.2056,12.0,2.706,5.0,1.4819,0.0424,0.0018,-0.0017,0.001,0.3029,-0.056,-0.0642,10001909.SH,C,2.706,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3415,2020-03-09,0 days 14:55:00,10001910.SH,10001919.SH,0.1318,0.034,0.7173,-0.2827,12.0,2.755,5.0,1.8346,0.0525,0.0021,-0.0021,0.0009,0.2908,-0.0381,-0.0642,10001910.SH,C,2.755,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3416,2020-03-09,0 days 14:55:00,10001911.SH,10001920.SH,0.0975,0.0482,0.6233,-0.3767,12.0,2.804,5.0,2.1484,0.0615,0.0024,-0.0024,0.0008,0.2788,-0.0205,-0.0607,10001911.SH,C,2.804,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3417,2020-03-09,0 days 14:55:00,10001912.SH,10001921.SH,0.0682,0.0687,0.5113,-0.4887,12.0,2.853,5.0,2.3275,0.0666,0.0025,-0.0025,0.0007,0.2703,-0.0031,-0.0663,10001912.SH,C,2.853,10163.0,2020-03-25,1.0,1.0,510050.SH,,2.862
3418,2020-03-09,0 days 14:55:00,10001913.SH,10001922.SH,0.0453,0.0948,0.3957,-0.6043,12.0,2.903,5.0,2.3078,0.066,0.0024,-0.0024,0.0005,0.2633,0.0142,-0.0593,10001913.SH,C,2.903,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3419,2020-03-09,0 days 14:55:00,10001914.SH,10001923.SH,0.029,0.1274,0.2888,-0.7112,12.0,2.952,5.0,2.0667,0.0591,0.0022,-0.0022,0.0004,0.2608,0.031,-0.0586,10001914.SH,C,2.952,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3420,2020-03-09,0 days 14:55:00,10001915.SH,10001924.SH,0.0108,0.2078,0.1322,-0.8678,12.0,3.05,5.0,1.2838,0.0367,0.0014,-0.0014,0.0002,0.263,0.0636,-0.0628,10001915.SH,C,3.05,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3421,2020-03-09,0 days 14:55:00,10001916.SH,10001925.SH,0.0043,0.3007,0.0582,-0.9418,12.0,3.149,5.0,0.6586,0.0189,0.0007,-0.0008,0.0001,0.2786,0.0956,-0.0656,10001916.SH,C,3.149,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3422,2020-03-09,0 days 14:55:00,10001917.SH,10001926.SH,0.0026,0.3824,0.0349,-0.9651,12.0,3.247,5.0,0.3998,0.0114,0.0005,-0.0006,0.0,0.3042,0.1262,0.0363,10001917.SH,C,3.247,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3423,2020-03-09,0 days 14:55:00,10001927.SH,10001928.SH,0.0017,0.4918,0.0214,-0.9786,12.0,3.345,5.0,0.2337,0.0067,0.0003,-0.0005,0.0,0.3465,0.1559,-0.0495,10001927.SH,C,3.345,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3424,2020-03-09,0 days 14:55:00,10001929.SH,10001930.SH,0.2114,0.0163,0.8542,-0.1458,12.0,2.657,5.0,1.1492,0.0329,0.0015,-0.0013,0.0011,0.3141,-0.0743,-0.0691,10001929.SH,C,2.657,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3425,2020-03-09,0 days 14:55:00,10001933.SH,10001934.SH,0.2544,0.0115,0.8987,-0.1013,12.0,2.607,5.0,0.8594,0.0246,0.0011,-0.0007,0.0011,0.3252,-0.0933,-0.0844,10001933.SH,C,2.607,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3426,2020-03-09,0 days 14:55:00,10001937.SH,10001938.SH,0.3021,0.0079,0.9314,-0.0686,12.0,2.558,5.0,0.6141,0.0176,0.0008,-0.0005,0.0012,0.3394,-0.1123,-0.0684,10001937.SH,C,2.558,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3427,2020-03-09,0 days 14:55:00,10001987.SH,10001988.SH,0.0012,0.5757,0.0148,-0.9852,12.0,3.444,5.0,0.1585,0.0045,0.0002,-0.0004,0.0,0.3716,0.1851,0.0523,10001987.SH,C,3.444,10163.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3428,2020-03-09,0 days 14:55:00,10001989.SH,10001998.SH,0.2192,0.1055,0.6403,-0.3597,73.0,2.755,5.0,0.9364,0.0268,0.0058,-0.0011,0.0048,0.2556,-0.0381,0.0077,10001989.SH,C,2.755,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3429,2020-03-09,0 days 14:55:00,10001990.SH,10001999.SH,0.1914,0.1253,0.5937,-0.4063,73.0,2.804,5.0,0.9777,0.028,0.0061,-0.0011,0.0045,0.2539,-0.0205,0.0093,10001990.SH,C,2.804,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3430,2020-03-09,0 days 14:55:00,10001991.SH,10002000.SH,0.1653,0.1472,0.5455,-0.4545,73.0,2.853,5.0,1.0082,0.0289,0.0062,-0.0011,0.0042,0.2516,-0.0031,0.0105,10001991.SH,C,2.853,10163.0,2020-06-24,1.0,3.0,510050.SH,,2.862
3431,2020-03-09,0 days 14:55:00,10001992.SH,10002001.SH,0.1412,0.1713,0.4963,-0.5037,73.0,2.903,5.0,1.0257,0.0294,0.0062,-0.0011,0.0038,0.2489,0.0142,0.0125,10001992.SH,C,2.903,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3432,2020-03-09,0 days 14:55:00,10001993.SH,10002002.SH,0.12,0.2002,0.446,-0.554,73.0,2.952,5.0,1.0189,0.0292,0.0062,-0.0011,0.0034,0.2483,0.031,0.0113,10001993.SH,C,2.952,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3433,2020-03-09,0 days 14:55:00,10001994.SH,10002003.SH,0.0856,0.2626,0.3532,-0.6468,73.0,3.05,5.0,0.9635,0.0276,0.0058,-0.001,0.0028,0.2468,0.0636,0.0126,10001994.SH,C,3.05,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3434,2020-03-09,0 days 14:55:00,10001995.SH,10002004.SH,0.0589,0.3321,0.2696,-0.7304,73.0,3.149,5.0,0.8652,0.0248,0.0052,-0.0009,0.0021,0.2444,0.0956,0.0158,10001995.SH,C,3.149,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3435,2020-03-09,0 days 14:55:00,10001996.SH,10002005.SH,0.0395,0.4051,0.1997,-0.8003,73.0,3.247,5.0,0.7426,0.0213,0.0044,-0.0008,0.0016,0.2411,0.1262,0.0223,10001996.SH,C,3.247,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3436,2020-03-09,0 days 14:55:00,10001997.SH,10002006.SH,0.0262,0.4972,0.1422,-0.8578,73.0,3.345,5.0,0.5886,0.0168,0.0035,-0.0006,0.0011,0.2445,0.1559,0.0138,10001997.SH,C,3.345,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3437,2020-03-09,0 days 14:55:00,10002007.SH,10002008.SH,0.018,0.5889,0.1027,-0.8973,73.0,3.444,5.0,0.4601,0.0132,0.0028,-0.0005,0.0008,0.2489,0.1851,0.0127,10002007.SH,C,3.444,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3438,2020-03-09,0 days 14:55:00,10002009.SH,10002010.SH,0.2543,0.0858,0.6906,-0.3094,73.0,2.706,5.0,0.8714,0.0249,0.0055,-0.0011,0.0051,0.2589,-0.056,0.0144,10002009.SH,C,2.706,10163.0,2020-06-24,0.0,3.0,510050.SH,,2.862
3439,2020-03-09,0 days 14:55:00,10002065.SH,10002074.SH,0.1752,0.0225,0.8029,-0.1971,12.0,2.7,5.0,1.4405,0.0412,0.0018,-0.0017,0.001,0.3039,-0.0583,-0.0649,10002065.SH,C,2.7,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3440,2020-03-09,0 days 14:55:00,10002066.SH,10002075.SH,0.1357,0.0328,0.7261,-0.2739,12.0,2.75,5.0,1.7976,0.0514,0.0021,-0.0021,0.001,0.2922,-0.0399,-0.0635,10002066.SH,C,2.75,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3441,2020-03-09,0 days 14:55:00,10002067.SH,10002076.SH,0.0999,0.0473,0.63,-0.37,12.0,2.8,5.0,2.1241,0.0608,0.0024,-0.0023,0.0008,0.2804,-0.0219,-0.0656,10002067.SH,C,2.8,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3442,2020-03-09,0 days 14:55:00,10002068.SH,10002077.SH,0.0699,0.0669,0.5194,-0.4806,12.0,2.85,5.0,2.3268,0.0666,0.0025,-0.0025,0.0007,0.2702,-0.0042,-0.0628,10002068.SH,C,2.85,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3443,2020-03-09,0 days 14:55:00,10002069.SH,10002078.SH,0.0465,0.0931,0.4024,-0.5976,12.0,2.9,5.0,2.3149,0.0663,0.0025,-0.0024,0.0005,0.2637,0.0132,-0.06,10002069.SH,C,2.9,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3444,2020-03-09,0 days 14:55:00,10002070.SH,10002079.SH,0.0294,0.126,0.292,-0.708,12.0,2.95,5.0,2.0814,0.0596,0.0022,-0.0022,0.0004,0.2603,0.0303,-0.06,10002070.SH,C,2.95,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3445,2020-03-09,0 days 14:55:00,10002071.SH,10002080.SH,0.0177,0.1645,0.1989,-0.8011,12.0,3.0,5.0,1.7011,0.0487,0.0018,-0.0018,0.0003,0.2588,0.0471,-0.0614,10002071.SH,C,3.0,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
3446,2020-03-09,0 days 14:55:00,10002072.SH,10002081.SH,0.0068,0.2544,0.0878,-0.9122,12.0,3.1,5.0,0.9274,0.0265,0.001,-0.0011,0.0001,0.2713,0.0799,-0.067,10002072.SH,C,3.1,10000.0,2020-03-25,0.0,1.0,510050.SH,,2.862
